time	11Hz	32Hz	54Hz	75Hz	97Hz	118Hz	140Hz	161Hz	183Hz	205Hz	226Hz	248Hz	269Hz	291Hz	312Hz	334Hz	366Hz	409Hz	452Hz	495Hz	538Hz	581Hz	624Hz	668Hz	732Hz	818Hz	904Hz	991Hz	1077Hz	1163Hz	1249Hz	1335Hz	1464Hz	1637Hz	1809Hz	1981Hz	2153Hz	2326Hz	2498Hz	2670Hz	2929Hz	3273Hz	3618Hz	3962Hz	4307Hz	4651Hz	4996Hz	5340Hz	5857Hz	6546Hz	7235Hz	7924Hz	8613Hz	9302Hz	9991Hz	10680Hz	11714Hz	13092Hz	14470Hz	15848Hz	17227Hz	18605Hz	19983Hz	21361Hz
7.558	3.000	4.036	4.251	4.102	4.250	4.263	3.878	3.572	3.181	3.032	3.437	3.417	3.212	3.213	3.256	2.728	2.741	2.992	2.723	2.156	1.674	1.622	2.340	2.802	1.852	1.738	1.870	2.025	1.787	1.953	1.923	1.729	1.704	1.477	1.301	1.280	1.132	1.651	1.360	1.195	1.261	1.129	1.345	1.369	1.336	1.703	1.294	1.418	1.224	1.177	0.942	1.081	0.982	0.876	0.698	0.782	0.668	0.525	0.407	0.325	0.220	0.079	0.000	0.000
7.563	3.376	4.260	4.230	3.752	3.912	4.183	4.083	3.512	3.213	3.297	3.149	2.734	2.361	2.308	2.710	2.700	2.654	2.897	2.382	1.911	1.788	1.732	2.163	2.504	1.663	1.476	1.722	1.756	1.369	1.781	1.607	1.253	1.555	1.262	1.220	1.268	1.206	1.572	1.389	1.299	1.302	1.366	1.303	1.346	1.306	1.593	1.292	1.401	1.240	1.242	1.039	1.125	1.055	0.898	0.723	0.750	0.665	0.579	0.444	0.326	0.244	0.079	0.000	0.000
7.569	3.435	4.385	4.443	3.935	3.481	3.928	4.081	3.307	3.125	3.328	2.680	1.880	1.600	1.171	2.204	2.613	2.634	2.665	2.027	1.899	1.939	1.870	1.819	2.163	1.672	1.349	1.701	1.472	1.047	1.512	1.268	1.037	1.528	1.024	1.101	1.274	1.253	1.480	1.429	1.305	1.316	1.481	1.299	1.282	1.247	1.449	1.233	1.288	1.186	1.274	1.154	1.122	1.060	0.876	0.721	0.681	0.629	0.611	0.462	0.335	0.249	0.067	0.000	0.000
7.575	3.356	4.407	4.610	4.177	3.515	3.894	4.008	3.279	3.101	3.264	2.475	1.458	1.438	1.374	2.239	2.580	2.586	2.626	2.217	1.855	1.903	1.818	1.724	1.870	1.691	1.346	1.706	1.376	1.060	1.399	1.189	1.010	1.459	0.899	0.974	1.171	1.172	1.276	1.303	1.197	1.383	1.427	1.396	1.208	1.233	1.364	1.143	1.095	1.077	1.240	1.233	1.097	1.010	0.903	0.681	0.653	0.599	0.601	0.466	0.343	0.239	0.051	0.000	0.000
7.581	3.529	4.272	4.586	4.288	3.541	3.857	4.009	3.267	3.068	3.292	2.565	1.166	1.228	1.364	2.193	2.678	2.539	2.681	2.412	1.784	1.682	1.747	1.872	1.756	1.673	1.250	1.813	1.304	0.991	1.377	1.345	0.966	1.259	0.880	0.946	1.050	0.949	0.995	0.994	1.044	1.465	1.322	1.447	1.131	1.247	1.245	1.012	0.960	0.973	1.178	1.256	1.043	0.916	0.892	0.678	0.679	0.578	0.564	0.461	0.330	0.230	0.033	0.000	0.000
7.587	3.436	3.915	4.353	4.312	3.662	3.871	4.028	3.316	3.097	3.334	2.640	1.187	1.144	1.464	2.357	2.753	2.624	2.868	2.613	1.675	1.407	1.756	1.996	1.946	1.711	1.102	1.850	1.356	0.894	1.387	1.411	0.869	1.039	0.917	0.921	0.890	0.800	0.860	0.886	0.900	1.394	1.302	1.345	1.105	1.219	1.051	0.856	0.846	0.860	1.042	1.193	0.940	0.822	0.818	0.662	0.689	0.540	0.534	0.428	0.309	0.210	0.019	0.000	0.000
7.592	2.947	3.301	4.000	4.268	3.694	3.917	4.051	3.354	3.140	3.343	2.633	1.156	0.920	1.588	2.563	2.847	2.637	2.932	2.609	1.534	1.099	1.744	1.968	1.999	1.654	1.087	1.769	1.360	0.927	1.373	1.319	0.826	0.864	0.974	0.815	0.766	0.766	0.822	0.978	0.786	1.198	1.158	1.172	1.060	1.114	0.946	0.784	0.790	0.835	0.976	1.059	0.796	0.743	0.709	0.612	0.641	0.488	0.511	0.373	0.291	0.198	0.009	0.000	0.000
7.598	3.113	3.489	4.161	4.280	3.725	3.939	4.103	3.347	3.093	3.361	2.537	0.834	0.750	1.565	2.627	2.929	2.639	2.823	2.378	1.324	1.285	1.863	1.779	1.838	1.419	1.109	1.560	1.215	0.941	1.280	1.082	0.680	0.646	0.965	0.707	0.699	0.729	0.729	0.932	0.785	0.969	0.864	1.028	0.919	1.028	0.888	0.823	0.772	0.853	0.886	0.935	0.742	0.688	0.607	0.540	0.573	0.450	0.458	0.324	0.265	0.195	0.009	0.000	0.000
7.604	2.952	3.647	4.325	4.324	3.772	3.993	4.135	3.456	3.222	3.380	2.573	0.760	0.586	1.404	2.593	2.932	2.740	2.733	2.120	1.269	1.532	1.834	1.843	1.514	1.035	1.101	1.383	1.120	0.916	1.245	1.024	0.570	0.574	0.902	0.691	0.662	0.725	0.667	0.796	0.866	0.835	0.601	0.875	0.798	0.947	0.770	0.835	0.715	0.818	0.766	0.806	0.692	0.620	0.525	0.471	0.500	0.400	0.404	0.309	0.230	0.190	0.015	0.000	0.000
7.610	2.358	3.535	4.335	4.356	3.784	4.032	4.163	3.459	3.235	3.437	2.697	1.016	0.819	1.398	2.523	2.920	2.687	2.875	2.146	1.646	1.811	1.834	1.796	1.349	0.952	1.058	1.350	1.208	0.840	1.225	1.014	0.570	0.754	0.795	0.741	0.653	0.731	0.625	0.658	0.866	0.697	0.568	0.748	0.685	0.815	0.661	0.747	0.599	0.718	0.677	0.670	0.601	0.524	0.485	0.416	0.404	0.359	0.375	0.289	0.204	0.171	0.022	0.000	0.000
7.616	2.462	3.339	4.284	4.398	3.823	4.046	4.195	3.453	3.227	3.485	2.772	1.219	0.960	1.629	2.601	2.879	2.510	2.926	2.403	1.897	1.983	1.986	1.595	1.296	0.981	0.980	1.481	1.264	0.750	1.264	1.064	0.669	0.856	0.655	0.702	0.613	0.633	0.573	0.542	0.737	0.533	0.574	0.675	0.559	0.611	0.512	0.571	0.452	0.576	0.585	0.570	0.492	0.436	0.443	0.363	0.327	0.320	0.330	0.240	0.170	0.134	0.026	0.000	0.000
7.621	2.505	3.391	4.340	4.417	3.864	4.086	4.200	3.519	3.321	3.493	2.746	1.226	1.093	1.786	2.718	2.848	2.522	2.828	2.623	2.002	1.980	2.061	1.569	1.315	1.096	0.912	1.515	1.206	0.618	1.296	1.079	0.664	0.836	0.544	0.655	0.580	0.448	0.469	0.472	0.542	0.394	0.493	0.589	0.434	0.382	0.339	0.369	0.321	0.409	0.464	0.426	0.373	0.344	0.348	0.280	0.259	0.248	0.258	0.178	0.123	0.089	0.025	0.000	0.000
7.627	2.222	3.463	4.409	4.452	3.868	4.078	4.223	3.489	3.285	3.518	2.654	1.010	1.079	1.768	2.757	2.908	2.659	2.814	2.779	2.057	1.730	1.988	1.658	1.412	1.286	0.858	1.406	1.129	0.504	1.302	0.988	0.526	0.781	0.450	0.660	0.584	0.286	0.343	0.395	0.325	0.240	0.335	0.402	0.282	0.214	0.163	0.173	0.196	0.248	0.294	0.244	0.236	0.226	0.216	0.171	0.170	0.163	0.167	0.113	0.072	0.051	0.020	0.000	0.000
7.633	1.563	3.423	4.420	4.483	3.900	4.088	4.232	3.534	3.339	3.536	2.806	1.560	1.146	1.688	2.696	2.925	2.765	2.955	2.904	2.205	1.243	1.822	1.772	1.440	1.416	0.871	1.209	1.147	0.550	1.281	0.969	0.436	0.758	0.477	0.695	0.558	0.220	0.232	0.299	0.240	0.153	0.180	0.171	0.138	0.118	0.073	0.079	0.128	0.114	0.126	0.107	0.121	0.109	0.091	0.078	0.091	0.085	0.083	0.062	0.034	0.027	0.013	0.000	0.000
7.639	1.736	3.366	4.416	4.483	3.922	4.121	4.217	3.564	3.372	3.528	2.858	1.628	1.769	1.718	2.529	2.967	2.725	2.967	2.869	2.353	1.809	1.991	1.886	1.744	2.027	1.545	1.540	1.302	1.224	1.417	1.090	0.971	0.967	0.939	1.058	0.790	0.563	0.419	0.417	0.769	0.542	0.401	0.123	0.217	0.175	0.129	0.151	0.158	0.091	0.115	0.094	0.077	0.089	0.051	0.048	0.078	0.051	0.048	0.037	0.015	0.012	0.006	0.000	0.000
7.645	1.749	3.390	4.455	4.492	3.916	4.107	4.171	3.386	3.226	3.509	2.833	1.880	2.512	2.870	3.224	3.283	2.688	2.705	2.660	2.676	2.521	2.571	2.512	2.431	2.688	2.342	2.100	1.891	1.784	1.766	1.567	1.544	1.484	1.471	1.496	1.315	1.082	0.801	0.740	1.291	0.961	0.811	0.237	0.412	0.415	0.451	0.328	0.248	0.253	0.258	0.216	0.153	0.189	0.085	0.130	0.188	0.081	0.080	0.069	0.015	0.005	0.002	0.000	0.000
7.650	1.452	3.380	4.518	4.571	3.928	4.012	4.122	3.345	3.120	3.687	3.434	3.146	3.469	3.666	3.793	3.713	2.984	2.355	2.794	2.850	2.858	2.951	2.974	2.784	2.997	2.744	2.349	2.240	2.041	1.944	1.873	1.847	1.803	1.749	1.733	1.631	1.412	1.076	1.011	1.556	1.194	1.081	0.333	0.588	0.655	0.796	0.488	0.345	0.497	0.428	0.394	0.356	0.422	0.218	0.272	0.368	0.150	0.167	0.145	0.031	0.006	0.000	0.000	0.000
7.656	1.183	3.373	4.532	4.760	4.181	3.939	4.353	4.004	3.738	4.065	3.951	3.820	3.922	4.003	4.000	3.890	3.517	2.916	2.946	2.803	2.917	3.015	3.133	2.833	3.013	2.843	2.321	2.311	2.026	1.881	1.903	1.898	1.853	1.810	1.761	1.699	1.502	1.184	1.124	1.573	1.224	1.181	0.374	0.711	0.815	1.000	0.578	0.471	0.690	0.671	0.660	0.654	0.692	0.505	0.426	0.519	0.224	0.277	0.224	0.068	0.012	0.000	0.000	0.000
7.662	1.521	3.487	4.490	4.787	4.566	4.518	4.748	4.528	4.224	4.192	4.139	4.129	4.007	4.004	3.948	3.737	3.799	3.366	2.842	2.483	2.703	2.789	3.027	2.708	2.760	2.668	1.997	2.171	1.772	1.571	1.652	1.697	1.641	1.649	1.573	1.530	1.361	1.128	1.088	1.359	1.082	1.113	0.417	0.753	0.889	1.026	0.594	0.589	0.799	0.968	0.960	0.944	0.919	0.793	0.542	0.623	0.279	0.362	0.277	0.113	0.018	0.000	0.000	0.000
7.668	1.664	3.616	4.431	4.547	4.714	4.990	4.968	4.676	4.383	4.026	3.996	4.230	3.800	3.687	3.674	3.148	3.862	3.576	2.403	2.139	2.405	2.339	2.677	2.655	2.262	2.213	1.323	2.092	1.542	1.198	1.075	1.228	1.163	1.279	1.207	1.180	1.019	0.915	0.945	0.994	0.891	0.920	0.489	0.716	0.841	0.903	0.643	0.644	0.893	1.219	1.140	1.117	1.035	0.970	0.589	0.662	0.329	0.399	0.283	0.146	0.022	0.000	0.000	0.000
7.674	1.581	3.660	4.428	4.324	4.750	5.163	4.939	4.495	4.237	3.677	3.694	4.233	3.900	3.662	3.379	2.032	3.752	3.697	2.363	2.213	2.120	2.100	2.255	2.638	1.890	1.904	0.643	2.096	1.580	1.050	0.720	0.657	0.866	1.056	0.850	0.923	0.735	0.666	0.801	0.797	0.728	0.739	0.547	0.621	0.760	0.723	0.656	0.620	0.946	1.288	1.174	1.123	1.032	0.999	0.568	0.640	0.347	0.387	0.241	0.154	0.023	0.000	0.000	0.000
7.680	1.331	3.607	4.527	4.744	4.942	5.064	4.662	3.919	3.759	3.702	3.850	4.210	4.128	3.876	3.461	2.648	3.671	3.658	2.569	2.306	1.852	1.946	2.220	2.592	1.819	1.782	0.446	1.982	1.514	0.929	0.799	0.487	0.809	0.910	0.747	0.848	0.654	0.624	0.647	0.768	0.621	0.634	0.545	0.464	0.701	0.567	0.576	0.520	0.901	1.159	1.036	0.961	0.920	0.872	0.478	0.552	0.316	0.333	0.176	0.137	0.020	0.000	0.000	0.000
7.685	1.783	3.494	4.627	5.031	4.893	4.685	4.228	2.777	2.985	3.498	3.786	4.133	4.049	3.837	3.467	2.751	3.482	3.403	2.454	2.147	1.662	1.714	2.079	2.447	1.589	1.639	0.489	1.694	1.319	0.833	0.724	0.371	0.690	0.700	0.622	0.685	0.486	0.546	0.450	0.639	0.471	0.524	0.449	0.321	0.586	0.449	0.432	0.365	0.716	0.849	0.730	0.680	0.708	0.606	0.332	0.427	0.246	0.260	0.116	0.100	0.015	0.000	0.000	0.000
7.691	1.898	3.406	4.706	5.109	4.540	3.974	3.997	3.132	3.117	3.034	3.447	3.972	3.677	3.502	3.385	2.652	3.107	2.990	2.057	1.762	1.498	1.417	1.732	2.279	1.321	1.556	0.507	1.479	1.312	0.666	0.542	0.329	0.478	0.488	0.442	0.517	0.309	0.414	0.335	0.394	0.316	0.377	0.286	0.233	0.489	0.385	0.266	0.240	0.415	0.460	0.346	0.364	0.466	0.296	0.183	0.340	0.151	0.186	0.069	0.058	0.008	0.000	0.000	0.000
7.697	2.529	3.679	4.828	5.083	4.378	3.770	3.846	3.139	3.103	3.232	3.467	3.820	3.534	3.392	3.114	1.703	2.509	2.716	1.816	1.791	1.845	1.225	1.548	2.277	1.325	1.566	0.625	1.285	1.269	0.517	0.422	0.320	0.326	0.390	0.318	0.437	0.221	0.313	0.318	0.181	0.220	0.241	0.141	0.168	0.438	0.330	0.153	0.176	0.166	0.201	0.147	0.158	0.311	0.114	0.088	0.287	0.073	0.141	0.041	0.026	0.003	0.000	0.000	0.000
7.703	2.572	4.077	4.994	5.050	4.328	3.907	3.821	3.199	3.199	3.285	3.432	3.724	3.653	3.596	3.242	2.817	3.161	3.013	1.797	2.110	2.094	1.280	1.573	2.292	1.385	1.509	0.743	1.341	1.255	0.417	0.411	0.403	0.341	0.427	0.254	0.388	0.166	0.191	0.292	0.140	0.199	0.202	0.118	0.116	0.392	0.309	0.126	0.168	0.123	0.144	0.109	0.121	0.292	0.099	0.078	0.257	0.056	0.131	0.036	0.025	0.001	0.000	0.000	0.000
7.709	2.866	4.389	5.132	5.010	4.084	3.810	3.886	3.248	3.292	3.210	3.315	3.678	3.517	3.667	3.626	3.217	3.518	3.263	1.611	2.168	2.130	1.557	1.603	2.228	1.471	1.410	0.800	1.392	1.179	0.481	0.431	0.409	0.443	0.426	0.206	0.392	0.171	0.150	0.294	0.108	0.193	0.218	0.121	0.112	0.362	0.287	0.118	0.156	0.121	0.135	0.133	0.151	0.309	0.132	0.103	0.255	0.066	0.134	0.044	0.033	0.001	0.000	0.000	0.000
7.714	2.949	4.575	5.208	4.939	3.889	3.810	3.953	3.299	3.232	3.453	3.634	3.786	3.603	3.775	3.796	3.213	3.590	3.423	1.724	2.033	1.898	1.682	1.638	2.092	1.522	1.358	0.769	1.346	1.035	0.574	0.429	0.364	0.509	0.375	0.234	0.424	0.178	0.183	0.290	0.093	0.178	0.231	0.122	0.112	0.358	0.273	0.107	0.159	0.116	0.127	0.145	0.167	0.320	0.146	0.115	0.265	0.071	0.133	0.048	0.037	0.001	0.000	0.000	0.000
7.720	3.153	4.658	5.204	4.858	3.912	3.937	3.988	3.257	3.082	3.511	3.735	3.946	3.884	3.866	3.716	2.921	3.511	3.477	1.925	1.965	1.613	1.529	1.675	1.916	1.441	1.315	0.762	1.334	0.871	0.610	0.388	0.324	0.511	0.327	0.285	0.426	0.161	0.188	0.288	0.080	0.148	0.226	0.104	0.093	0.323	0.256	0.098	0.177	0.116	0.122	0.129	0.145	0.314	0.126	0.100	0.268	0.064	0.129	0.044	0.031	0.002	0.000	0.000	0.000
7.726	3.246	4.643	5.111	4.754	3.854	3.911	3.959	3.262	3.243	3.325	3.565	4.034	3.886	3.714	3.430	2.750	3.533	3.348	1.804	2.117	2.026	1.575	1.566	1.935	1.373	1.184	0.740	1.482	0.623	0.562	0.370	0.321	0.482	0.336	0.342	0.388	0.129	0.164	0.326	0.070	0.117	0.208	0.076	0.070	0.274	0.244	0.098	0.194	0.112	0.115	0.099	0.098	0.302	0.081	0.068	0.265	0.049	0.122	0.033	0.020	0.001	0.000	0.000	0.000
7.732	3.379	4.554	4.894	4.575	3.845	3.832	3.886	3.260	3.337	3.386	3.650	4.108	3.658	3.316	3.225	2.549	3.411	3.012	1.439	2.142	2.211	1.462	1.292	1.965	1.222	1.015	0.632	1.535	0.541	0.404	0.406	0.345	0.450	0.367	0.386	0.318	0.115	0.119	0.338	0.064	0.092	0.184	0.063	0.059	0.221	0.228	0.103	0.203	0.110	0.101	0.082	0.062	0.302	0.049	0.049	0.266	0.037	0.118	0.023	0.009	0.001	0.000	0.000	0.000
7.738	3.526	4.444	4.497	4.238	3.839	3.779	3.876	3.257	3.321	3.502	3.817	4.205	4.031	3.747	3.414	2.555	3.041	2.534	1.335	2.202	2.141	1.168	1.280	1.994	1.143	0.974	0.507	1.564	0.736	0.277	0.447	0.384	0.422	0.391	0.383	0.351	0.108	0.083	0.317	0.078	0.089	0.157	0.064	0.048	0.195	0.186	0.102	0.197	0.100	0.081	0.074	0.057	0.302	0.044	0.045	0.268	0.034	0.112	0.023	0.006	0.001	0.000	0.000	0.000
7.743	3.629	4.451	4.232	3.955	3.982	3.885	3.890	3.290	3.258	3.347	3.715	4.256	4.244	3.939	3.547	2.771	2.912	2.419	1.360	2.126	1.915	0.936	1.491	1.953	0.997	0.968	0.408	1.567	0.916	0.268	0.425	0.401	0.390	0.395	0.319	0.372	0.113	0.083	0.305	0.092	0.090	0.125	0.059	0.041	0.177	0.152	0.095	0.178	0.084	0.070	0.065	0.056	0.291	0.041	0.043	0.258	0.033	0.105	0.028	0.006	0.001	0.000	0.000	0.000
7.749	3.655	4.650	4.761	4.455	3.959	3.830	3.891	3.187	3.065	3.150	3.603	4.237	4.152	3.826	3.481	2.909	3.293	2.702	1.156	1.873	1.836	1.021	1.576	1.971	0.953	1.009	0.366	1.481	0.934	0.392	0.375	0.351	0.363	0.406	0.234	0.357	0.115	0.093	0.314	0.103	0.086	0.099	0.050	0.036	0.164	0.132	0.094	0.167	0.072	0.074	0.064	0.054	0.276	0.037	0.041	0.232	0.034	0.098	0.032	0.006	0.000	0.000	0.000	0.000
7.755	3.713	4.853	5.133	4.749	3.841	3.688	3.794	2.948	2.842	3.334	3.788	4.176	3.760	3.324	3.285	2.842	3.506	2.887	0.891	1.450	1.854	1.098	1.523	2.057	1.102	1.078	0.334	1.280	0.829	0.538	0.326	0.255	0.365	0.400	0.210	0.346	0.109	0.094	0.304	0.104	0.081	0.092	0.048	0.032	0.151	0.100	0.097	0.165	0.073	0.079	0.070	0.057	0.265	0.041	0.038	0.201	0.037	0.095	0.032	0.007	0.000	0.000	0.000	0.000
7.761	3.728	4.968	5.317	4.882	3.801	3.654	3.666	2.962	3.034	3.310	3.744	4.089	3.708	3.252	3.048	2.598	3.539	2.926	1.241	1.210	1.771	1.191	1.448	2.009	1.094	1.190	0.327	1.126	0.835	0.601	0.307	0.182	0.337	0.372	0.250	0.311	0.119	0.099	0.277	0.096	0.076	0.090	0.057	0.039	0.131	0.078	0.095	0.157	0.083	0.078	0.076	0.060	0.252	0.049	0.033	0.184	0.039	0.093	0.030	0.006	0.000	0.000	0.000	0.000
7.767	3.690	4.975	5.350	4.917	3.831	3.673	3.653	3.038	3.137	3.000	3.393	3.975	3.815	3.404	2.969	2.529	3.498	2.922	1.774	1.583	1.745	1.091	1.356	1.943	1.052	1.277	0.370	0.949	0.771	0.576	0.316	0.206	0.311	0.339	0.263	0.245	0.146	0.104	0.269	0.085	0.074	0.086	0.073	0.051	0.113	0.066	0.085	0.163	0.090	0.078	0.077	0.056	0.232	0.053	0.032	0.172	0.041	0.096	0.029	0.005	0.001	0.000	0.000	0.000
7.772	3.640	4.860	5.246	4.872	3.847	3.640	3.693	3.162	3.068	3.022	3.365	3.830	3.614	3.238	2.926	2.429	3.433	3.016	1.967	1.939	1.717	0.784	1.394	2.029	1.094	1.240	0.399	0.764	0.707	0.510	0.313	0.234	0.282	0.345	0.246	0.244	0.162	0.114	0.243	0.078	0.077	0.081	0.078	0.057	0.107	0.063	0.076	0.167	0.090	0.079	0.066	0.048	0.210	0.051	0.036	0.160	0.043	0.098	0.032	0.005	0.001	0.000	0.000	0.000
7.778	3.598	4.611	4.981	4.777	3.837	3.478	3.719	3.100	2.839	3.082	3.383	3.662	3.144	2.684	2.771	2.338	3.323	3.009	1.883	2.019	1.610	0.447	1.431	2.107	1.065	1.098	0.415	0.852	0.736	0.478	0.399	0.272	0.268	0.390	0.225	0.353	0.166	0.123	0.219	0.074	0.093	0.090	0.070	0.056	0.109	0.056	0.061	0.162	0.084	0.084	0.055	0.044	0.196	0.046	0.043	0.147	0.043	0.098	0.033	0.005	0.001	0.000	0.000	0.000
7.784	3.621	4.158	4.523	4.647	3.922	3.469	3.676	2.918	2.663	2.858	3.122	3.534	3.197	2.642	2.498	2.218	3.095	2.855	1.591	1.886	1.651	0.606	1.390	2.066	1.036	0.912	0.463	1.095	0.983	0.482	0.454	0.310	0.313	0.421	0.205	0.436	0.177	0.115	0.227	0.082	0.102	0.111	0.059	0.052	0.112	0.049	0.052	0.152	0.086	0.089	0.050	0.048	0.188	0.043	0.047	0.132	0.043	0.096	0.033	0.005	0.002	0.001	0.000	0.000
7.790	3.564	4.005	4.360	4.589	3.939	3.554	3.656	2.909	2.689	2.857	3.087	3.461	3.230	2.612	2.002	1.433	2.686	2.683	1.616	1.828	1.712	0.569	1.269	1.898	0.926	0.738	0.483	1.229	1.120	0.557	0.463	0.354	0.377	0.438	0.168	0.457	0.198	0.103	0.202	0.080	0.094	0.127	0.053	0.044	0.111	0.052	0.056	0.137	0.099	0.091	0.052	0.050	0.179	0.043	0.043	0.112	0.042	0.091	0.032	0.006	0.002	0.001	0.000	0.000
7.796	3.721	4.447	4.791	4.675	3.901	3.572	3.689	2.974	2.695	3.027	3.205	3.367	2.990	2.305	1.716	1.612	2.313	2.394	1.979	1.926	1.752	0.733	1.211	1.690	0.777	0.561	0.456	1.286	1.115	0.552	0.439	0.346	0.409	0.442	0.138	0.412	0.190	0.100	0.156	0.084	0.081	0.126	0.050	0.043	0.105	0.052	0.060	0.132	0.116	0.090	0.056	0.048	0.167	0.041	0.038	0.094	0.041	0.085	0.033	0.007	0.002	0.001	0.000	0.000
7.801	3.690	4.662	5.013	4.745	3.823	3.536	3.708	3.103	2.870	2.941	3.051	3.277	2.779	2.124	1.901	1.599	2.263	2.298	2.111	1.890	1.725	0.940	1.179	1.618	0.854	0.616	0.322	1.247	1.049	0.467	0.394	0.262	0.374	0.430	0.151	0.334	0.171	0.108	0.139	0.102	0.079	0.117	0.045	0.045	0.100	0.055	0.064	0.137	0.122	0.085	0.060	0.045	0.159	0.045	0.041	0.096	0.040	0.080	0.034	0.007	0.002	0.002	0.000	0.000
7.807	3.746	4.670	5.004	4.740	3.835	3.518	3.697	3.095	2.843	2.863	2.934	3.307	3.059	2.498	1.950	1.580	2.538	2.408	1.963	1.530	1.527	1.042	1.112	1.477	1.000	0.860	0.205	1.289	1.115	0.378	0.329	0.147	0.304	0.383	0.183	0.317	0.196	0.123	0.138	0.112	0.073	0.105	0.051	0.046	0.094	0.060	0.068	0.155	0.112	0.083	0.065	0.047	0.167	0.053	0.077	0.105	0.039	0.077	0.034	0.008	0.002	0.002	0.000	0.000
7.813	3.823	4.463	4.764	4.658	3.845	3.445	3.673	2.920	2.631	3.009	3.125	3.365	3.174	2.603	1.933	1.472	2.625	2.555	1.874	1.348	1.581	1.006	1.042	1.448	1.183	1.083	0.192	1.206	1.061	0.268	0.251	0.113	0.301	0.295	0.221	0.361	0.210	0.148	0.144	0.124	0.069	0.102	0.055	0.046	0.097	0.062	0.062	0.178	0.101	0.098	0.070	0.054	0.167	0.058	0.113	0.114	0.038	0.072	0.033	0.009	0.002	0.001	0.000	0.000
7.819	3.651	4.052	4.307	4.539	3.909	3.509	3.612	2.910	2.715	2.978	3.084	3.347	3.035	2.408	2.102	1.731	2.583	2.605	1.791	1.659	1.822	0.843	1.089	1.688	1.426	1.256	0.260	0.976	0.862	0.227	0.175	0.175	0.321	0.241	0.250	0.407	0.185	0.167	0.144	0.131	0.069	0.095	0.052	0.047	0.098	0.061	0.058	0.176	0.099	0.112	0.073	0.059	0.153	0.055	0.127	0.119	0.038	0.065	0.030	0.009	0.002	0.001	0.000	0.000
7.825	3.796	4.162	4.444	4.548	3.891	3.488	3.591	2.882	2.738	2.889	2.915	3.302	2.832	2.032	2.217	2.041	2.399	2.438	1.595	1.905	1.963	0.714	1.074	1.790	1.561	1.381	0.411	0.888	0.723	0.217	0.153	0.236	0.319	0.243	0.269	0.423	0.159	0.164	0.171	0.128	0.076	0.088	0.044	0.046	0.098	0.059	0.051	0.148	0.092	0.123	0.077	0.060	0.132	0.045	0.110	0.122	0.041	0.054	0.025	0.010	0.002	0.001	0.000	0.000
7.830	3.721	4.479	4.801	4.640	3.800	3.396	3.581	2.927	2.779	2.984	3.056	3.327	3.061	2.380	2.104	2.119	2.214	2.221	1.522	2.045	1.986	0.625	0.946	1.671	1.535	1.427	0.594	1.124	0.745	0.245	0.221	0.270	0.291	0.225	0.319	0.427	0.177	0.155	0.197	0.116	0.085	0.081	0.043	0.039	0.099	0.056	0.050	0.111	0.088	0.134	0.071	0.055	0.119	0.038	0.078	0.123	0.043	0.049	0.022	0.010	0.002	0.000	0.000	0.000
7.836	3.605	4.548	4.913	4.688	3.822	3.406	3.532	2.973	2.771	2.994	3.114	3.323	3.107	2.398	1.786	1.814	2.309	2.344	1.580	1.987	1.887	0.445	0.826	1.415	1.427	1.377	0.658	1.237	0.710	0.245	0.298	0.290	0.273	0.189	0.345	0.412	0.181	0.155	0.205	0.095	0.085	0.079	0.057	0.040	0.098	0.049	0.053	0.090	0.088	0.140	0.063	0.050	0.110	0.039	0.054	0.121	0.043	0.047	0.022	0.009	0.002	0.000	0.000	0.000
7.842	3.681	4.383	4.788	4.661	3.774	3.261	3.488	2.771	2.596	2.822	2.888	3.224	2.921	2.140	1.679	1.175	2.382	2.505	1.632	1.816	1.785	0.709	1.008	1.635	1.528	1.227	0.641	1.178	0.621	0.284	0.317	0.251	0.273	0.205	0.330	0.424	0.156	0.169	0.197	0.079	0.079	0.091	0.064	0.046	0.091	0.047	0.060	0.091	0.084	0.141	0.061	0.053	0.099	0.040	0.049	0.112	0.041	0.043	0.023	0.009	0.001	0.000	0.000	0.000
7.848	3.463	3.955	4.422	4.564	3.777	3.221	3.384	2.699	2.590	2.774	2.857	3.118	2.544	1.595	1.769	1.508	2.572	2.527	1.867	1.908	1.767	0.885	1.284	1.768	1.490	1.039	0.543	1.142	0.721	0.314	0.300	0.225	0.277	0.257	0.287	0.456	0.119	0.167	0.184	0.079	0.073	0.114	0.063	0.055	0.076	0.044	0.077	0.098	0.076	0.128	0.059	0.055	0.081	0.040	0.042	0.101	0.038	0.037	0.024	0.009	0.001	0.000	0.000	0.000
7.854	3.468	3.493	4.134	4.495	3.776	3.216	3.297	2.691	2.618	2.899	3.022	3.091	2.540	1.624	1.684	1.734	2.662	2.511	2.054	2.059	1.680	0.997	1.505	1.753	1.279	0.857	0.448	1.107	0.789	0.345	0.319	0.263	0.287	0.322	0.257	0.469	0.104	0.165	0.169	0.096	0.073	0.126	0.055	0.061	0.058	0.037	0.088	0.103	0.071	0.109	0.061	0.059	0.068	0.036	0.035	0.090	0.034	0.032	0.025	0.010	0.000	0.000	0.000	0.000
